tconst,domestic,international,worldwide
tt6011884,,2632583.0,2632583.0
tt6012244,,65829.0,65829.0
tt6012380,323688.0,451189.0,774877.0
tt6012792,,1013214.0,1013214.0
tt6012818,,1016.0,1016.0
tt6013154,555309.0,,555309.0
tt6014796,10912.0,,10912.0
tt6014904,,28374.0,28374.0
tt6015328,456854.0,87509088.0,87965942.0
tt6015498,,297209.0,297209.0
tt6015706,,1637776.0,1637776.0
tt6016710,,1728588.0,1728588.0
tt6017536,,11308.0,11308.0
tt6017756,,3519221.0,3519221.0
tt6017942,5718096.0,4594923.0,10313019.0
tt6018306,965481.0,907469.0,1872950.0
tt6019688,,113.0,113.0
tt6020104,,797776.0,797776.0
tt6020428,,18598.0,18598.0
tt6021478,,21571464.0,21571464.0
tt6021860,,5184002.0,5184002.0
tt6021894,,172607.0,172607.0
tt6022266,,58953.0,58953.0
tt6022564,,1684.0,1684.0
tt6023560,1709073.0,4066.0,1713139.0
tt6023790,,462293.0,462293.0
tt6026008,,3311.0,3311.0
tt6026818,,1712.0,1712.0
tt6027344,17930.0,1460.0,19390.0
tt6028620,,2124762.0,2124762.0
tt6029122,,963763.0,963763.0
tt6029192,,85332.0,85332.0
tt6029232,,3099.0,3099.0
tt6029350,,2087.0,2087.0
tt6029724,,33701.0,33701.0
tt6031104,,3384245.0,3384245.0
tt6032328,,21905.0,21905.0
tt6032376,,3034.0,3034.0
tt6032704,,175038.0,175038.0
tt6033150,,11702016.0,11702016.0
tt6034164,,337770.0,337770.0
tt6034940,,24458.0,24458.0
tt6038114,,919657.0,919657.0
tt6038600,,2336032.0,2336032.0
tt6039372,,18622.0,18622.0
tt6040012,,1798.0,1798.0
tt6040662,547750.0,17149044.0,17696794.0
tt6040806,,160148.0,160148.0
tt6041030,,1322500.0,1322500.0
tt6041312,,758.0,758.0
tt6041458,,902643.0,902643.0
tt6042062,,1233315.0,1233315.0
tt6042446,,2157645.0,2157645.0
tt6042794,,14814.0,14814.0
tt6042860,,5965.0,5965.0
tt6043124,,1546581.0,1546581.0
tt6043142,,135562.0,135562.0
tt6044548,,16164.0,16164.0
tt6044910,800012.0,173039060.0,173839072.0
tt6045466,90979.0,5290971.0,5381950.0
tt6046212,2534252.0,11076000.0,13610252.0
tt6046314,125569.0,232479.0,358048.0
tt6046754,,526047.0,526047.0
tt6047120,,199935.0,199935.0
tt6047280,,100670.0,100670.0
tt6047298,,5699056.0,5699056.0
tt6047374,,135908.0,135908.0
tt6047482,,2155.0,2155.0
tt6048828,,305969.0,305969.0
tt6050658,,9565.0,9565.0
tt6051260,,163925.0,163925.0
tt6051312,,9470.0,9470.0
tt6051918,,11861.0,11861.0
tt6052748,112007.0,,112007.0
tt6053438,3448256.0,414242.0,3862498.0
tt6053938,,405269.0,405269.0
tt6053948,,43777.0,43777.0
tt6054058,,28995.0,28995.0
tt6054290,,24864375.0,24864375.0
tt6054650,2587072.0,,2587072.0
tt6054758,,12195.0,12195.0
tt6054846,,3264993.0,3264993.0
tt6054874,9996.0,10423263.0,10433259.0
tt6054910,,64384.0,64384.0
tt6055082,,1483677.0,1483677.0
tt6055958,,69.0,69.0
tt6056644,,2906.0,2906.0
tt6057032,250130.0,1411.0,251541.0
tt6058136,,493374.0,493374.0
tt6058878,,20951.0,20951.0
tt6059074,,824647.0,824647.0
tt6059142,,19103.0,19103.0
tt6060156,,7158925.0,7158925.0
tt6060960,,115.0,115.0
tt6061364,37058.0,,37058.0
tt6061558,,12633.0,12633.0
tt6062774,406473.0,1194726.0,1929915.0
tt6063014,,35841.0,35841.0
tt6063050,43549096.0,2854573.0,46403669.0
tt6063090,20056.0,1372842.0,1392898.0
tt6063866,,1988694.0,1988694.0
tt6066538,,94829.0,94829.0
tt6066696,,311640.0,311640.0
tt6067388,31540.0,,31540.0
tt6067428,,23313.0,23313.0
tt6067462,82778.0,20408094.0,20490872.0
tt6067752,,3956978.0,3956978.0
tt6068960,,6960645.0,6960645.0
tt6069126,14018.0,376863.0,390881.0
tt6069162,13892.0,47379.0,61271.0
tt6069264,,688.0,688.0
tt6069442,,1289.0,1289.0
tt6069668,,29189.0,29189.0
tt6070530,,7580125.0,7580125.0
tt6070832,,2913.0,2913.0
tt6071084,,6618024.0,6618024.0
tt6071092,12050.0,,12050.0
tt6071752,,212100.0,212100.0
tt6072502,,64760.0,64760.0
tt6072662,,72031.0,72031.0
tt6073576,,107199.0,107199.0
tt6074024,,606962.0,606962.0
tt6074202,744541.0,118363039.0,119107580.0
tt6074820,,81688.0,81688.0
tt6075366,,24746.0,24746.0
tt6075666,,172002.0,172002.0
tt6075688,,2058893.0,2058893.0
tt6075734,,3546.0,3546.0
tt6075750,,1078906.0,1078906.0
tt6075764,,5758464.0,5758464.0
tt6076170,,7991.0,7991.0
tt6076226,,17181.0,17181.0
tt6076366,,2476.0,2476.0
tt6076810,84997.0,,84997.0
tt6078532,,1944344.0,1944344.0
tt6078840,,3097389.0,3097389.0
tt6078842,,9516207.0,9516207.0
tt6079160,,145730.0,145730.0
tt6079186,,16751.0,16751.0
tt6079360,,6892.0,6892.0
tt6079516,,1194369.0,1194369.0
tt6079976,73885.0,,73885.0
tt6080746,,181430.0,181430.0
tt6080914,,35119.0,35119.0
tt6081412,,3741863.0,3741863.0
tt6081436,,18799.0,18799.0
tt6081632,,7034772.0,7034772.0
tt6081670,,33225.0,33225.0
tt6082222,,539716.0,539716.0
tt6082608,,63565.0,63565.0
tt6082630,18579.0,,18579.0
tt6082798,96690.0,,96690.0
tt6082818,,1515576.0,1515576.0
tt6083146,,10065.0,10065.0
tt6083230,,9953274.0,9953274.0
tt6083388,53000.0,9506524.0,9559524.0
tt6083534,,4988.0,4988.0
tt6083648,,76788.0,76788.0
tt6084202,,8750.0,8750.0
tt6084472,,910005.0,910005.0
tt6084548,,3134.0,3134.0
tt6084880,,73361.0,73361.0
tt6085308,,2282208.0,2282208.0
tt6085482,,593966.0,593966.0
tt6085872,,7272904.0,7272904.0
tt6086614,359735.0,143206.0,502941.0
tt6087226,,2264690.0,2264690.0
tt6087426,,1152247.0,1152247.0
tt6087434,90679.0,,90679.0
tt6087562,,5168006.0,5168006.0
tt6087964,,489573.0,489573.0
tt6088016,,1695072.0,1695072.0
tt6088298,6230.0,,6230.0
tt6088370,,540926.0,540926.0
tt6088456,,110142.0,110142.0
tt6088634,,10323.0,10323.0
tt6089670,,14315.0,14315.0
tt6089700,,109227.0,109227.0
tt6091028,7519.0,,7519.0
tt6091332,,3360.0,3360.0
tt6091936,,39969537.0,39969537.0
tt6093162,378899.0,,378899.0
tt6094944,5088.0,,5088.0
tt6094970,15088.0,,15088.0
tt6095004,,243251.0,243251.0
tt6095072,,425.0,425.0
tt6095090,,6985353.0,6985353.0
tt6095472,41667116.0,106124931.0,147792047.0
tt6095616,,2796077.0,2796077.0
tt6095722,,4551751.0,4551751.0
tt6096170,,27930.0,27930.0
tt6096340,1780.0,,1780.0
tt6096406,,21590.0,21590.0
tt6096500,,1943343.0,1943343.0
tt6096542,,64054.0,64054.0
tt6096884,,701169.0,701169.0
tt6096894,,2430165.0,2430165.0
tt6096948,,592954.0,592954.0
tt6097278,,4031.0,4031.0
tt6097798,,14097.0,14097.0
tt6097918,,1077480.0,1077480.0
tt6098134,,40002.0,40002.0
tt6098380,,386250.0,386250.0
tt6098416,,44886.0,44886.0
tt6099468,,292399.0,292399.0
tt6100110,,12989.0,12989.0
tt6100286,,176372.0,176372.0
tt6100408,,738458.0,738458.0
tt6101458,,11514.0,11514.0
tt6101602,185576.0,11733.0,197309.0
tt6101820,1014507.0,32247859.0,33262366.0
tt6103292,,19652.0,19652.0
tt6103618,,528837.0,528837.0
tt6103702,,592047.0,592047.0
tt6103812,,36243.0,36243.0
tt6104058,,578768.0,578768.0
tt6104206,,85410.0,85410.0
tt6104268,,568241.0,568241.0
tt6104324,,1877.0,1877.0
tt6105098,543638043.0,1114232943.0,1657870986.0
tt6105406,15920.0,,15920.0
tt6105774,408747.0,,408747.0
tt6105880,,2077113.0,2077113.0
tt6106526,,7976551.0,7976551.0
tt6106802,,20129230.0,20129230.0
tt6106822,,41079.0,41079.0
tt6107102,,14805.0,14805.0
tt6107412,,16241.0,16241.0
tt6107516,3696.0,,3696.0
tt6107548,15499454.0,6887101.0,22386555.0
tt6107572,,2598.0,2598.0
tt6107666,,23672.0,23672.0
tt6107796,,137800.0,137800.0
tt6108090,,130765691.0,130765691.0
tt6108178,3498782.0,4504398.0,8003180.0
tt6109080,,136070.0,136070.0
tt6109124,,540930.0,540930.0
tt6109168,,48884.0,48884.0
tt6109182,,552311.0,552311.0
tt6109502,,7632.0,7632.0
tt6111634,,14880.0,14880.0
tt6112234,,161424.0,161424.0
tt6112524,,9963.0,9963.0
tt6112534,,12445.0,12445.0
tt6113488,14682684.0,3492979.0,18175663.0
tt6114606,,23793.0,23793.0
tt6114940,,508.0,508.0
tt6115284,,1284.0,1284.0
tt6116058,,305.0,305.0
tt6116682,,7718.0,7718.0
tt6117088,,646.0,646.0
tt6117130,,203597.0,203597.0
tt6117702,99629.0,89476.0,189105.0
tt6117824,,13541.0,13541.0
tt6118258,,624929.0,624929.0
tt6118340,,4286.0,4286.0
tt6121444,,1200387.0,1200387.0
tt6121564,,6568.0,6568.0
tt6122752,6747.0,,6747.0
tt6123206,,76271.0,76271.0
tt6125690,,186200.0,186200.0
tt6126294,,191459.0,191459.0
tt6126312,,282.0,282.0
tt6126346,,2174896.0,2174896.0
tt6126428,,1156461.0,1156461.0
tt6127004,,414515.0,414515.0
tt6127326,,42160.0,42160.0
tt6128782,,1164932.0,1164932.0
tt6128848,,3000903.0,3000903.0
tt6129048,,3509.0,3509.0
tt6129232,,1154075.0,1154075.0
tt6129302,57376.0,277347.0,334723.0
tt6129730,,145907.0,145907.0
tt6130166,134165.0,,134165.0
tt6131126,,1327899.0,1327899.0
tt6131208,,6297.0,6297.0
tt6131218,,5054.0,5054.0
tt6132250,,1836193.0,1836193.0
tt6132648,,50530.0,50530.0
tt6133130,1584759.0,314856.0,1899615.0
tt6133412,,35749.0,35749.0
tt6133414,,76208.0,76208.0
tt6133466,69488745.0,67567517.0,137056262.0
tt6134000,,2142072.0,2142072.0
tt6135036,,3131694.0,3131694.0
tt6135054,13331.0,1264734.0,1278065.0
tt6135348,125189.0,7579180.0,7704369.0
tt6136430,11137.0,3381.0,14518.0
tt6136778,,44511.0,44511.0
tt6136926,,57246.0,57246.0
tt6137166,,16234.0,16234.0
tt6137734,,11538940.0,11538940.0
tt6138256,,729.0,729.0
tt6138400,,758258.0,758258.0
tt6138680,,31172.0,31172.0
tt6138688,485728.0,82400450.0,82886178.0
tt6138706,,2035200.0,2035200.0
tt6139732,355559216.0,695134737.0,1050693953.0
tt6140144,4400.0,,4400.0
tt6140148,11257.0,,11257.0
tt6141246,,3485251.0,3485251.0
tt6141382,,465326.0,465326.0
tt6141468,,98890.0,98890.0
tt6141656,,385831.0,385831.0
tt6142716,,1562508.0,1562508.0
tt6143568,,58970.0,58970.0
tt6143850,,29103.0,29103.0
tt6144092,79887.0,,79887.0
tt6144460,,180120.0,180120.0
tt6144532,,462.0,462.0
tt6144536,11567.0,4615.0,16182.0
tt6144666,,165.0,165.0
tt6144762,,5319108.0,5319108.0
tt6145054,,221209.0,221209.0
tt6145612,,482723.0,482723.0
tt6146080,,579732.0,579732.0
tt6146586,171015687.0,156266092.0,327281779.0
tt6146812,,8238.0,8238.0
tt6147260,,434811.0,434811.0
tt6147512,30110.0,175240.0,205350.0
tt6147514,,9649.0,9649.0
tt6147768,,5227278.0,5227278.0
tt6148156,,546792.0,546792.0
tt6148804,,3375.0,3375.0
tt6148882,,1179.0,1179.0
tt6149154,,761361.0,761361.0
tt6149390,,101683.0,101683.0
tt6149818,47807.0,2215.0,50022.0
tt6149936,,242997.0,242997.0
tt6150014,,6257.0,6257.0
tt6150054,,11538.0,11538.0
tt6150056,,2248561.0,2248561.0
tt6150184,,302072.0,302072.0
tt6150238,96777.0,9462861.0,9559638.0
tt6150826,,3663.0,3663.0
tt6150988,,616640.0,616640.0
tt6151714,,31703.0,31703.0
tt6152546,,622.0,622.0
tt6152908,293194.0,109861934.0,110155128.0
tt6153126,,16932.0,16932.0
tt6153538,,15295482.0,15295482.0
tt6153962,13498.0,,13498.0
tt6154266,,61790.0,61790.0
tt6154834,,17322.0,17322.0
tt6155084,,1219858.0,1219858.0
tt6155172,,1140769.0,1140769.0
tt6155194,252410.0,37654.0,290064.0
tt6155374,,482806.0,482806.0
tt6155922,,199509.0,199509.0
tt6156498,1187280.0,,1187280.0
tt6157294,,87763.0,87763.0
tt6157600,78366.0,5257084.0,5335450.0
tt6157626,,97051623.0,97051623.0
tt6157724,,2346.0,2346.0
tt6157970,,1340799.0,1340799.0
tt6158604,,6615.0,6615.0
tt6159026,,2546192.0,2546192.0
tt6159054,,29997.0,29997.0
tt6159518,59912.0,,59912.0
tt6159520,14030.0,,14030.0
tt6160504,,213858.0,213858.0
tt6161512,,460508.0,460508.0
tt6162762,16118.0,,16118.0
tt6162774,,2387.0,2387.0
tt6162808,,3638145.0,3638145.0
tt6163356,149090.0,,149090.0
tt6164502,19084.0,,19084.0
tt6164762,,39194.0,39194.0
tt6165342,,470617.0,470617.0
tt6165466,,41187.0,41187.0
tt6165792,,380560.0,380560.0
tt6166002,,42523.0,42523.0
tt6166320,,8650.0,8650.0
tt6166990,,462345.0,462345.0
tt6167014,356255.0,25181504.0,25537759.0
tt6167646,,2838514.0,2838514.0
tt6167894,,661915.0,661915.0
tt6168002,,201562.0,201562.0
tt6168322,,549448.0,549448.0
tt6168914,,27310.0,27310.0
tt6169694,,3162.0,3162.0
tt6170060,,94194.0,94194.0
tt6170202,,106875.0,106875.0
tt6170484,706153.0,360976465.0,361682618.0
tt6170506,,52976.0,52976.0
tt6170804,11218.0,42722.0,53940.0
tt6170954,,5082446.0,5082446.0
tt6171452,,19694.0,19694.0
tt6173644,,390756.0,390756.0
tt6173826,,151237.0,151237.0
tt6173990,,327919.0,327919.0
tt6175078,466505.0,48447470.0,48913975.0
tt6175394,,30700192.0,30700192.0
tt6175486,2900.0,,2900.0
tt6175710,8290.0,,8290.0
tt6175820,,20118769.0,20118769.0
tt6176122,,20256.0,20256.0
tt6176162,,46149.0,46149.0
tt6176928,182799.0,,182799.0
tt6177592,,5316684.0,5316684.0
tt6179746,,10878.0,10878.0
tt6180274,,583012.0,583012.0
tt6180842,,29882.0,29882.0
tt6182078,,1468454.0,1468454.0
tt6182222,,53835.0,53835.0
tt6182908,83240103.0,130800000.0,214040103.0
tt6182954,,212546.0,212546.0
tt6183104,251917.0,,251917.0
tt6183334,,49822.0,49822.0
tt6183834,,5734206.0,5734206.0
tt6184766,,33639.0,33639.0
tt6185674,,75705.0,75705.0
tt6186232,607290.0,97678.0,704968.0
tt6186248,,18764047.0,18764047.0
tt6186910,,231368.0,231368.0
tt6188060,,1406.0,1406.0
tt6188518,,121084.0,121084.0
tt6188658,17181.0,,17181.0
tt6189022,69030436.0,77631541.0,146661977.0
tt6189344,,1236244.0,1236244.0
tt6189880,,775.0,775.0
tt6190198,,4333105.0,4333105.0
tt6190348,,71275.0,71275.0
tt6190456,,183473.0,183473.0
tt6192878,9384.0,360197.0,369581.0
tt6193408,,43100248.0,43100248.0
tt6193424,1157604.0,831237.0,1988841.0
tt6193454,,11350.0,11350.0
tt6194520,,2096987.0,2096987.0
tt6194530,,497676.0,497676.0
tt6194538,,3503943.0,3503943.0
tt6194540,,677086.0,677086.0
tt6194850,,1142638.0,1142638.0
tt6194934,,73240.0,73240.0
tt6194984,,239415.0,239415.0
tt6195094,,5643957.0,5643957.0
tt6195442,56218.0,,56218.0
tt6195904,,1869.0,1869.0
tt6196936,,415772.0,415772.0
tt6197094,,4094269.0,4094269.0
tt6197460,,4827.0,4827.0
tt6197484,,1958544.0,1958544.0
tt6197494,,1204393.0,1204393.0
tt6198412,,209309.0,209309.0
tt6198946,21072.0,3352402.0,3373474.0
tt6199572,,858281.0,858281.0
tt6200274,,832186.0,832186.0
tt6200604,,107969.0,107969.0
tt6200656,,143538.0,143538.0
tt6201292,,429872.0,429872.0
tt6202690,,1203.0,1203.0
tt6203570,365412.0,1764477.0,2129889.0
tt6203902,,10610.0,10610.0
tt6203944,,308121.0,308121.0
tt6203964,,42.0,42.0
tt6204340,,361965.0,361965.0
tt6204874,,1365822.0,1365822.0
tt6205996,,10864.0,10864.0
tt6206564,,436529.0,436529.0
tt6206834,,24278.0,24278.0
tt6206880,,2506.0,2506.0
tt6207096,33211.0,,33211.0
tt6207118,,6356312.0,6356312.0
tt6207634,,9912.0,9912.0
tt6207878,36444.0,70924.0,107368.0
tt6208950,161565.0,,161565.0
tt6209282,158192.0,40047.0,198239.0
tt6210160,36686.0,28056.0,64742.0
tt6210806,,4706057.0,4706057.0
tt6210808,,89784.0,89784.0
tt6210996,2263.0,65997.0,68260.0
tt6211580,,23444.0,23444.0
tt6211976,,83012.0,83012.0
tt6212346,,15118739.0,15118739.0
tt6212476,,123694.0,123694.0
tt6212478,2856954.0,1223119.0,4080073.0
tt6212984,,536418.0,536418.0
tt6213036,,1197507.0,1197507.0
tt6213284,50868.0,131594.0,182462.0
tt6213362,177331.0,3990277.0,4167608.0
tt6213368,,36384.0,36384.0
tt6213384,,33074.0,33074.0
tt6213952,19037.0,3500.0,22537.0
tt6213994,,24518.0,24518.0
tt6214084,,45304.0,45304.0
tt6214468,,5595.0,5595.0
tt6214734,,1534329.0,1534329.0
tt6215208,,39.0,39.0
tt6215712,,10750712.0,10750712.0
tt6215910,,6225902.0,6225902.0
tt6215964,,12008.0,12008.0
tt6217608,2419031.0,1015932.0,3434963.0
tt6217664,148666.0,124176.0,272842.0
tt6217804,47319572.0,1014360.0,48333932.0
tt6218010,,8685794.0,8685794.0
tt6218374,,2359147.0,2359147.0
tt6219314,4145.0,226.0,4371.0
tt6220002,,46024.0,46024.0
tt6220252,,1713.0,1713.0
tt6221000,,301447.0,301447.0
tt6222118,,259883.0,259883.0
tt6222996,,69089.0,69089.0
tt6223806,67596.0,877395.0,944991.0
tt6223974,14773.0,30148.0,44921.0
tt6223976,,56948.0,56948.0
tt6224502,,7438.0,7438.0
tt6224676,,444139.0,444139.0
tt6225520,5676486.0,2450584.0,8127070.0
tt6226610,,244065.0,244065.0
tt6227190,,91324.0,91324.0
tt6227566,,208210.0,208210.0
tt6228102,,60247.0,60247.0
tt6229030,,22603.0,22603.0
tt6229652,,646617.0,646617.0
tt6229786,,2532773.0,2532773.0
tt6229852,,1185579.0,1185579.0
tt6230014,,1325507.0,1325507.0
tt6230488,,710929.0,710929.0
tt6233154,,50375.0,50375.0
tt6233882,,322593.0,322593.0
tt6234666,,10935.0,10935.0
tt6235414,,4541.0,4541.0
tt6235786,35757.0,,35757.0
tt6236142,,2371462.0,2371462.0
tt6236404,,1186.0,1186.0
tt6236780,3383.0,,3383.0
tt6237128,,83670.0,83670.0
tt6237224,,1550804.0,1550804.0
tt6237966,,641973.0,641973.0
tt6237984,,121591.0,121591.0
tt6238798,,403.0,403.0
tt6238896,81345.0,12770195.0,12851540.0
tt6239586,,88327.0,88327.0
tt6241270,,11833683.0,11833683.0
tt6241390,78676.0,,78676.0
tt6241654,,4135.0,4135.0
tt6241740,,1709359.0,1709359.0
tt6241872,117963.0,470030.0,587993.0
tt6242262,,846012.0,846012.0
tt6242504,,188556.0,188556.0
tt6242752,,2016.0,2016.0
tt6243010,,3074.0,3074.0
tt6243140,,41026.0,41026.0
tt6243218,,3208.0,3208.0
tt6244332,,51088.0,51088.0
tt6244876,,110736.0,110736.0
tt6246092,22257.0,870.0,23127.0
tt6246170,700723.0,556129.0,1256852.0
tt6247064,1260116.0,,1260116.0
tt6247936,56556.0,3820318.0,3876874.0
tt6248178,,287328.0,287328.0
tt6249434,,134632.0,134632.0
tt6249904,,1126.0,1126.0
tt6251024,,165623.0,165623.0
tt6251390,6291.0,,6291.0
tt6251504,,89178.0,89178.0
tt6251666,3350.0,,3350.0
tt6253370,,374161.0,374161.0
tt6253546,,191834.0,191834.0
tt6253942,,744789.0,744789.0
tt6254454,,606.0,606.0
tt6254864,,11058.0,11058.0
tt6255230,,2080.0,2080.0
tt6255478,37788.0,,37788.0
tt6256056,,48559.0,48559.0
tt6256452,,177641.0,177641.0
tt6256468,,80623.0,80623.0
tt6256546,,486046.0,486046.0
tt6256978,145625.0,,145625.0
tt6257174,904703.0,569874.0,1474577.0
tt6257364,,966.0,966.0
tt6257486,,360.0,360.0
tt6257542,,41.0,41.0
tt6257600,,1155.0,1155.0
tt6257640,,195201.0,195201.0
tt6259366,,15225.0,15225.0
tt6259380,,157209.0,157209.0
tt6259618,,594.0,594.0
tt6260342,,4160740.0,4160740.0
tt6261048,407871.0,,407871.0
tt6261146,,16653.0,16653.0
tt6262764,,196452.0,196452.0
tt6263618,28394.0,666192.0,694586.0
tt6263642,4439.0,,4439.0
tt6263828,400530.0,51842.0,452372.0
tt6264264,1447.0,,1447.0
tt6264524,,1962.0,1962.0
tt6264558,,1661.0,1661.0
tt6264914,,77546.0,77546.0
tt6264928,,69175.0,69175.0
tt6264938,,22459511.0,22459511.0
tt6264954,,546183.0,546183.0
tt6265212,,1279.0,1279.0
tt6265318,,51871.0,51871.0
tt6265536,,139595.0,139595.0
tt6265544,,5197.0,5197.0
tt6265828,1596371.0,355312.0,1951683.0
tt6265988,,339925.0,339925.0
tt6266218,2077.0,,2077.0
tt6266538,47836282.0,28237206.0,76073488.0
tt6266984,,607170.0,607170.0
tt6268114,,6480.0,6480.0
tt6268152,,478454.0,478454.0
tt6268222,,6536.0,6536.0
tt6268882,194601.0,,194601.0
tt6269368,8208.0,159786.0,167994.0
tt6269658,,1913973.0,1913973.0
tt6269942,,18861.0,18861.0
tt6270534,,3005840.0,3005840.0
tt6270596,,3403050.0,3403050.0
tt6270936,,44787.0,44787.0
tt6271110,,31108.0,31108.0
tt6271264,,15388.0,15388.0
tt6272828,758868.0,12141100.0,12899968.0
tt6273388,,69824.0,69824.0
tt6273736,57759.0,3270758.0,3328517.0
tt6273862,,76319.0,76319.0
tt6273998,,4111121.0,4111121.0
tt6275262,,172266.0,172266.0
tt6275296,,66318.0,66318.0
tt6275840,,552.0,552.0
tt6277440,1993259.0,24141050.0,26134309.0
tt6277760,208100.0,,208100.0
tt6277824,,85232.0,85232.0
tt6278008,,3990117.0,3990117.0
tt6278192,,7337.0,7337.0
tt6278982,,3195.0,3195.0
tt6279728,,12483.0,12483.0
tt6280328,,53012.0,53012.0
tt6280608,5312.0,10236.0,15548.0
tt6280802,,1919930.0,1919930.0
tt6281242,10298.0,,10298.0
tt6281538,,3130495.0,3130495.0
tt6281650,,2236363.0,2236363.0
tt6281994,,189.0,189.0
tt6282098,,20162.0,20162.0
tt6282116,,464824.0,464824.0
tt6282440,,235.0,235.0
tt6282540,,16374.0,16374.0
tt6283474,,636170.0,636170.0
tt6284064,,2113780.0,2113780.0
tt6284414,,2038275.0,2038275.0
tt6284544,,615194.0,615194.0
tt6284564,,4252581.0,4252581.0
tt6285672,,7018.0,7018.0
tt6286630,,2513124.0,2513124.0
tt6286652,,940985.0,940985.0
tt6286662,,284150.0,284150.0
tt6286666,,9890.0,9890.0
tt6286668,,2354749.0,2354749.0
tt6286796,,1008.0,1008.0
tt6287174,,18292.0,18292.0
tt6287794,,9120.0,9120.0
tt6288124,1441705.0,2799951.0,4241656.0
tt6288250,800148.0,682208.0,1482356.0
tt6288608,,3477.0,3477.0
tt6288650,13588.0,17261107.0,17274695.0
tt6288694,,320705.0,320705.0
tt6289006,,87.0,87.0
tt6289394,,1904967.0,1904967.0
tt6289452,,1147845.0,1147845.0
tt6289898,,1468983.0,1468983.0
tt6290122,,18271.0,18271.0
tt6290252,,1702.0,1702.0
tt6290584,52721.0,,52721.0
tt6290732,,40447.0,40447.0
tt6292090,,68623.0,68623.0
tt6292852,,643593.0,643593.0
tt6292996,,7356458.0,7356458.0
tt6293032,14450.0,3197535.0,3211985.0
tt6293042,,11983269.0,11983269.0
tt6293516,,899782.0,899782.0
tt6294226,,616160.0,616160.0
tt6294822,81903458.0,97874489.0,179777947.0
tt6296148,,586061.0,586061.0
tt6296236,,7674.0,7674.0
tt6296764,18399.0,,18399.0
tt6297258,,130765.0,130765.0
tt6298600,,13871918.0,13871918.0
tt6298908,,7318.0,7318.0
tt6299040,,2817248.0,2817248.0
tt6299228,,14831131.0,14831131.0
tt6299366,,1485785.0,1485785.0
tt6301452,,5535.0,5535.0
tt6301712,,58652.0,58652.0
tt6302006,,842596.0,842596.0
tt6302050,,10748185.0,10748185.0
tt6302164,,8120.0,8120.0
tt6303138,,102496.0,102496.0
tt6303866,473771.0,12852.0,486623.0
tt6304046,147391.0,1316336.0,1463727.0
tt6304162,566356.0,3359636.0,3925992.0
tt6305348,,2958.0,2958.0
tt6305704,,208.0,208.0
tt6305774,,1835.0,1835.0
tt6305892,5166.0,,5166.0
tt6306064,31445012.0,28500000.0,59945012.0
tt6306178,,6414904.0,6414904.0
tt6306400,,2730233.0,2730233.0
tt6312802,,3774.0,3774.0
tt6312872,,89226.0,89226.0
tt6313158,,6076337.0,6076337.0
tt6313348,,24425963.0,24425963.0
tt6313378,103636.0,2877346.0,2980982.0
tt6313734,,1323126.0,1323126.0
tt6314086,,55379.0,55379.0
tt6314426,,8110.0,8110.0
tt6314690,,12459081.0,12459081.0
tt6314766,220.0,14340506.0,14340726.0
tt6314864,,6933.0,6933.0
tt6315524,,884267.0,884267.0
tt6315750,,17677325.0,17677325.0
tt6315790,,1807505.0,1807505.0
tt6315872,,853811.0,853811.0
tt6316138,,946947.0,946947.0
tt6316170,902012.0,,902012.0
tt6316466,,363793.0,363793.0
tt6317052,,23906.0,23906.0
tt6317656,,6177811.0,6177811.0
tt6317962,525280.0,25147126.0,25672406.0
tt6318714,,19651.0,19651.0
tt6320628,390532085.0,741395911.0,1131927996.0
tt6322902,,58066.0,58066.0
tt6322922,3496795.0,1937131.0,5433926.0
tt6323306,,2555.0,2555.0
tt6324278,60826390.0,118539603.0,179365993.0
tt6324302,,18287.0,18287.0
tt6324614,,5096619.0,5096619.0
tt6326642,,18378.0,18378.0
tt6327210,,2742918.0,2742918.0
tt6327400,,201172.0,201172.0
tt6328182,,117812.0,117812.0
tt6328242,54415.0,,54415.0
tt6329716,,2869666.0,2869666.0
tt6329870,,41318.0,41318.0
tt6330052,200140.0,3189182.0,3389322.0
tt6330132,,53226.0,53226.0
tt6330246,6300.0,14874197.0,14880497.0
tt6330514,,8083.0,8083.0
tt6332158,,37297.0,37297.0
tt6332276,382457.0,51980.0,434437.0
tt6332764,,20418.0,20418.0
tt6333056,128015.0,100210.0,228225.0
tt6333058,90503.0,6021.0,96524.0
tt6333066,21439.0,1114.0,22553.0
tt6333070,30678.0,182365.0,213043.0
tt6333074,14637.0,,14637.0
tt6333080,226006.0,,226006.0
tt6333086,1703036.0,259229.0,1962265.0
